station_id,STATE_UT,DISTRICT,BLOCK,LATITUDE,LONGITUDE,DATE,WL_MBGL,year,delta_wl,min_wl,max_wl,GAVI,GAVI_CATEGORY,ALERT,critical_flag,critical_persist,ALERT_CONFIRMED,SUGGESTED_ACTION,ALERT_SEVERITY,is_stressed_station
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2015-01-01,9.6,2015,,0.8,9.6,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2016-01-01,1.4,2016,-8.2,0.8,9.6,93.18181818181819,Safe,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2017-01-01,3.8,2017,2.4,0.8,9.6,65.9090909090909,Watch,RECOVERY_SIGNAL,0,1.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2018-01-01,2.2,2018,-1.5999999999999996,0.8,9.6,84.09090909090908,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2019-01-01,5.3,2019,3.1,0.8,9.6,48.86363636363635,Stressed,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2020-01-01,3.7,2020,-1.5999999999999996,0.8,9.6,67.04545454545455,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2021-01-01,0.8,2021,-2.9000000000000004,0.8,9.6,100.0,Safe,SUDDEN_DROP,0,0.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2022-01-01,1.7,2022,0.8999999999999999,0.8,9.6,89.77272727272727,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2023-01-01,0.8,2023,-0.8999999999999999,0.8,9.6,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.0249_78.5027,Andhra Pradesh,Annamayya,Galiveedu,14.02485,78.50271,2024-01-01,2.3,2024,1.4999999999999998,0.8,9.6,82.95454545454545,Safe,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2015-01-01,5.7,2015,,0.8,9.0,40.24390243902438,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2016-01-01,0.8,2016,-4.9,0.8,9.0,100.0,Safe,SUDDEN_DROP,0,0.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2017-01-01,7.1,2017,6.3,0.8,9.0,23.17073170731707,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2018-01-01,5.9,2018,-1.1999999999999993,0.8,9.0,37.80487804878048,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2019-01-01,9.0,2019,3.1,0.8,9.0,0.0,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2020-01-01,5.0,2020,-4.0,0.8,9.0,48.78048780487805,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2021-01-01,3.6,2021,-1.4,0.8,9.0,65.85365853658536,Watch,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2022-01-01,2.8,2022,-0.8000000000000003,0.8,9.0,75.60975609756098,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2023-01-01,3.5,2023,0.7000000000000002,0.8,9.0,67.07317073170731,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.0722_79.891,Andhra Pradesh,Tirupati,Chillakur,14.07216,79.891,2024-01-01,4.0,2024,0.5,0.8,9.0,60.97560975609755,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2015-01-01,2.9,2015,,0.1,3.3,12.5,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2016-01-01,0.1,2016,-2.8,0.1,3.3,100.0,Safe,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2017-01-01,3.3,2017,3.2,0.1,3.3,0.0,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2018-01-01,1.7,2018,-1.6,0.1,3.3,50.0,Watch,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2019-01-01,3.0,2019,1.3,0.1,3.3,9.375,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2020-01-01,0.1,2020,-2.9,0.1,3.3,100.0,Safe,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2021-01-01,0.1,2021,0.0,0.1,3.3,100.0,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2022-01-01,1.4,2022,1.2999999999999998,0.1,3.3,59.375,Watch,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2023-01-01,2.7,2023,1.3000000000000005,0.1,3.3,18.74999999999999,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1211_79.9585,Andhra Pradesh,Tirupati,Chillakur,14.12114,79.95847,2024-01-01,2.5,2024,-0.2000000000000001,0.1,3.3,25.0,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2015-01-01,4.9,2015,,0.6,4.9,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2016-01-01,1.8,2016,-3.1000000000000005,0.6,4.9,72.09302325581395,Watch,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2017-01-01,3.3,2017,1.4999999999999998,0.6,4.9,37.20930232558142,Stressed,RECOVERY_SIGNAL,0,1.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2018-01-01,1.5,2018,-1.7999999999999998,0.6,4.9,79.06976744186048,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2019-01-01,1.6,2019,0.1,0.6,4.9,76.74418604651163,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2020-01-01,1.3,2020,-0.3,0.6,4.9,83.72093023255815,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2021-01-01,0.6,2021,-0.7000000000000001,0.6,4.9,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2022-01-01,1.4,2022,0.7999999999999999,0.6,4.9,81.39534883720931,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2023-01-01,1.4,2023,0.0,0.6,4.9,81.39534883720931,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1404_80.0066,Andhra Pradesh,Tirupati,Chillakur,14.14043,80.0066,2024-01-01,2.5,2024,1.1,0.6,4.9,55.81395348837211,Watch,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Andhra Pradesh_14.1407_78.5903,Andhra Pradesh,Annamayya,Galiveedu,14.14071,78.59031,2018-01-01,6.7,2018,,3.2,14.4,68.75,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1407_78.5903,Andhra Pradesh,Annamayya,Galiveedu,14.14071,78.59031,2019-01-01,14.4,2019,7.7,3.2,14.4,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1407_78.5903,Andhra Pradesh,Annamayya,Galiveedu,14.14071,78.59031,2020-01-01,9.5,2020,-4.9,3.2,14.4,43.75,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Andhra Pradesh_14.1407_78.5903,Andhra Pradesh,Annamayya,Galiveedu,14.14071,78.59031,2021-01-01,3.2,2021,-6.3,3.2,14.4,100.0,Safe,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Andhra Pradesh_14.1407_78.5903,Andhra Pradesh,Annamayya,Galiveedu,14.14071,78.59031,2023-01-01,6.7,2023,3.5,3.2,14.4,68.75,Watch,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Andhra Pradesh_14.1407_78.5903,Andhra Pradesh,Annamayya,Galiveedu,14.14071,78.59031,2024-01-01,7.8,2024,1.0999999999999996,3.2,14.4,58.92857142857143,Watch,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2015-01-01,1.7,2015,,1.7,2.6,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2016-01-01,1.9,2016,0.1999999999999999,1.7,2.6,77.77777777777779,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2017-01-01,2.0,2017,0.1,1.7,2.6,66.66666666666667,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2018-01-01,2.0,2018,0.0,1.7,2.6,66.66666666666667,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2019-01-01,2.4,2019,0.3999999999999999,1.7,2.6,22.222222222222243,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2020-01-01,2.0,2020,-0.3999999999999999,1.7,2.6,66.66666666666667,Watch,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2021-01-01,2.0,2021,0.0,1.7,2.6,66.66666666666667,Watch,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2022-01-01,2.2,2022,0.2000000000000001,1.7,2.6,44.44444444444443,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2023-01-01,1.7,2023,-0.5000000000000002,1.7,2.6,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.1919_79.8718,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Manubolu,14.19191,79.87183,2024-01-01,2.6,2024,0.9000000000000001,1.7,2.6,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2016-01-01,12.0,2016,,3.1,20.1,47.647058823529406,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2017-01-01,20.1,2017,8.100000000000001,3.1,20.1,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2018-01-01,11.9,2018,-8.200000000000001,3.1,20.1,48.23529411764705,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2019-01-01,12.5,2019,0.5999999999999996,3.1,20.1,44.705882352941174,Stressed,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2020-01-01,8.0,2020,-4.5,3.1,20.1,71.17647058823529,Watch,SUDDEN_DROP,0,0.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2021-01-01,3.3,2021,-4.7,3.1,20.1,98.82352941176471,Safe,SUDDEN_DROP,0,0.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2022-01-01,4.8,2022,1.5,3.1,20.1,90.0,Safe,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2023-01-01,3.1,2023,-1.6999999999999995,3.1,20.1,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.2703_77.6254,Andhra Pradesh,Sri Sathya Sai,Chennekothapalle,14.27033,77.6254,2024-01-01,8.1,2024,5.0,3.1,20.1,70.58823529411764,Watch,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2015-01-01,3.2,2015,,1.7,3.7,24.99999999999999,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2016-01-01,2.1,2016,-1.1,1.7,3.7,80.0,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2017-01-01,3.7,2017,1.6,1.7,3.7,0.0,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2018-01-01,3.2,2018,-0.5,1.7,3.7,24.99999999999999,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2019-01-01,3.7,2019,0.5,1.7,3.7,0.0,Critical,CRITICAL_GROUNDWATER,1,3.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2020-01-01,3.1,2020,-0.6000000000000001,1.7,3.7,29.999999999999993,Stressed,DEPLETION_WARNING,0,2.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2021-01-01,1.7,2021,-1.4,1.7,3.7,100.0,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2022-01-01,3.0,2022,1.3,1.7,3.7,35.0,Stressed,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2023-01-01,2.4,2023,-0.6000000000000001,1.7,3.7,65.0,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.2901_80.0947,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Muthukuru,14.29006,80.09472,2024-01-01,3.4,2024,1.0,1.7,3.7,15.000000000000002,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2015-01-01,5.5,2015,,0.9,6.5,17.85714285714286,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2016-01-01,2.7,2016,-2.8,0.9,6.5,67.85714285714285,Watch,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2017-01-01,6.5,2017,3.8,0.9,6.5,0.0,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2018-01-01,4.2,2018,-2.3,0.9,6.5,41.071428571428555,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2019-01-01,4.3,2019,0.0999999999999996,0.9,6.5,39.28571428571428,Stressed,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2020-01-01,2.4,2020,-1.9,0.9,6.5,73.21428571428572,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2021-01-01,0.9,2021,-1.5,0.9,6.5,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2022-01-01,2.0,2022,1.1,0.9,6.5,80.35714285714286,Safe,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2023-01-01,1.9,2023,-0.1,0.9,6.5,82.14285714285714,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2024-01-01,2.5,2024,0.6000000000000001,0.9,6.5,71.42857142857142,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2015-01-01,2.2,2015,,1.0,3.2,45.454545454545446,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2016-01-01,1.0,2016,-1.2000000000000002,1.0,3.2,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2017-01-01,3.2,2017,2.2,1.0,3.2,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2018-01-01,3.2,2018,0.0,1.0,3.2,0.0,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2019-01-01,3.1,2019,-0.1,1.0,3.2,4.545454545454552,Critical,CRITICAL_GROUNDWATER,1,3.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2020-01-01,1.8,2020,-1.3,1.0,3.2,63.63636363636363,Watch,NORMAL,0,2.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2021-01-01,1.9,2021,0.0999999999999998,1.0,3.2,59.09090909090911,Watch,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2022-01-01,2.7,2022,0.8000000000000003,1.0,3.2,22.72727272727273,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2023-01-01,1.2,2023,-1.5000000000000002,1.0,3.2,90.90909090909092,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2024-01-01,2.8,2024,1.6,1.0,3.2,18.181818181818198,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2015-01-01,11.4,2015,,2.0,14.4,24.193548387096776,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2016-01-01,2.0,2016,-9.4,2.0,14.4,100.0,Safe,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
